Unnamed: 0,Article URL,Claim,Rating,Image URL,Image_Path
2255.0,https://www.politifact.com/factchecks/2021/nov/03/wisconsin-senate-republicans/every-level-government-contributes-elections-local/,"“States run elections, not the federal government.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Wisconsin_ballots/71bb2cd7a890b53ee133d7bdd94e7bb1.jpg,/opt/airflow/data/raw/images/d38c8e650f5a1e5edcc64e6610f4a8a3.jpg
2257.0,https://www.politifact.com/factchecks/2021/nov/02/joe-biden/glasgow-joe-biden-exaggerates-wages-inflation/,"“Wages have gone up higher, faster than inflation.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21306719386585/2899a19da01d36d56c72ca7903eb70d5.jpg,/opt/airflow/data/raw/images/68fe08169e39a949b27ec6b48520de5e.jpg
2258.0,https://www.politifact.com/factchecks/2021/nov/02/facebook-posts/did-violent-crime-wva-fall-after-permitless-carry-/,“Violent crime rate dropped like a rock following West Virginia’s adoption of permitless carry.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_11573529781/13685140e7dbbd1da907182aafab721b.jpg,/opt/airflow/data/raw/images/130892f75d4ad28484b8cbde2e508454.jpg
2259.0,https://www.politifact.com/factchecks/2021/nov/01/gateway-pundit/fairfax-county-va-lawsuit-involved-absentee-ballot/,“Fairfax County is not requiring the last four digits of Social Security Numbers on absentee ballots in this election.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21286596619844/e5362d7955d90d3ad907c33519e9ea6b.jpg,/opt/airflow/data/raw/images/a382c5bab112bd2aba903366afddad91.jpg
2261.0,https://www.politifact.com/factchecks/2021/oct/28/tom-tiffany/children-families-community-covid-transmissibility/,“The seasonal cold and flu is actually more dangerous for kids than the Coronavirus” and “there is very low transmissibility from children to their families and communities.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Mom_and_kid_with_mask/2960271bc33f13a90e73fb51b4d753ec.jpg,/opt/airflow/data/raw/images/00b4b1c39be3d27a6d8cf6c8a92e8044.jpg
2262.0,https://www.politifact.com/factchecks/2021/oct/26/blog-posting/no-diesel-fuel-isnt-recharging-electric-cars-cop26/,“COP26 luxury EVs to be recharged using diesel generators”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Jaguar_I-pace/e94283a721bdc974d54f76d6f1b1eadd.jpg,/opt/airflow/data/raw/images/fe73df399913a70e70333f54c6d609fb.jpg
2263.0,https://www.politifact.com/factchecks/2021/oct/22/tom-cotton/fact-checking-tom-cotton-arkansas-new-congressiona/,The newly drawn congressional district map in Arkansas “keeps communities together.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21272624423688/7d8d5643fe783ba8e5333804813b8c9d.jpg,/opt/airflow/data/raw/images/5feb221ab1365b4f916fd43a98f14a3a.jpg
2264.0,https://www.politifact.com/factchecks/2021/oct/22/state-democratic-party-wisconsin/democrats-still-coming-short-walker-kleefisch-scho/,"“The Walker-Kleefisch administration slashed $800 million from public schools.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Rebecca_Kleefisch_Scott_Walker_by_Sears/72a1b4287212fe691026e67a8c5b730b.jpg,/opt/airflow/data/raw/images/5c7c83d0e90ba5cb308b7c8a1e8ef5c7.jpg
2265.0,https://www.politifact.com/factchecks/2021/oct/20/jeff-jackson/senate-candidate-wrongly-says-nc-hospitals-are-mos/,“The five most-endangered hospitals in the country are all in (North Carolina).”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/JacksonIndivisibleNC/9e1e10982baa5e37d76ecaec8366b38c.jpg,/opt/airflow/data/raw/images/26a45b366e09f8243b62211854acff84.jpg
2266.0,https://www.politifact.com/factchecks/2021/oct/19/facebook-posts/tenn-law-bans-teaching-critical-race-theory-school/,"""Tennessee new law passed 48 hours ago now makes it illegal to teach Black history in the grades K-12.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_571015067/1287ddcda5ea6da2083e09b47841219b.jpg,/opt/airflow/data/raw/images/df31097d34fce9df96c39e2eb9470cf4.jpg
2267.0,https://www.politifact.com/factchecks/2021/oct/19/facebook-posts/californias-trucking-regulations-may-have-had-impa/,"California’s shipping backlog is, in part, caused by a “California Truck Ban which says all trucks must be 2011 or newer and a law called AB 5 which prohibits Owner Operators.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/California_shipping_containers_Oct._1/017534a5e15d2b3a602469f60d65d651.jpeg,/opt/airflow/data/raw/images/9d711153566db5ba4667702941f097a0.jpeg
2268.0,https://www.politifact.com/factchecks/2021/oct/15/instagram-posts/misleading-video-implies-anthony-fauci-doesnt-supp/,Says Dr. Anthony Fauci said he will not “take a PCR COVID test.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21201640935832/3064c9c75401524774b6383cf8d447b4.jpg,/opt/airflow/data/raw/images/98fa218db299672f7c29a850e99834d7.jpg
2270.0,https://www.politifact.com/factchecks/2021/oct/15/instagram-posts/media-reported-weeks-drop-florida-covid-19-cases-w/,"""The media is pretty quiet about Florida's decline in COVID cases. No mask mandates or vaccine mandates.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21236676120249/9234ed7b2bfdcb3c1f8d76e0d3d3b013.jpg,/opt/airflow/data/raw/images/d84d5f6a8ee8d617098c123e1d128668.jpg
2271.0,https://www.politifact.com/factchecks/2021/oct/15/heartland-institute/no-wildfires-werent-bigger-1920s-and-30s-today/,“U.S. acres burned each year are much fewer now — even in our worst years — than was the case in the early 20th century.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/wildfire_plane_dump/9bc020c7a5e785d9ecde8fe764f2c487.jpg,/opt/airflow/data/raw/images/ba1a3dac95c7c9a6cba93602842e942a.jpg
2272.0,https://www.politifact.com/factchecks/2021/oct/15/bryan-steil/irs-reform-proposal-would-not-require-banks-hand-o/,"Says Joe Biden's IRS reform proposals ""would require banks and credit unions to hand over private information about routine transactions to the IRS.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_16272654288277/7a7329653c42703c266b8aa139279fc0.jpg,/opt/airflow/data/raw/images/1a3e30f1ecfd648460b04fcc74e019ce.jpg
2273.0,https://www.politifact.com/factchecks/2021/oct/11/candace-owens/will-irs-track-every-venmo-transaction-fact-checki/,"“The Biden administration is attempting to empower the IRS to monitor every single withdrawal, deposit, and transaction you make from your personal banking accounts, PayPal, Venmo, etc.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Cash_app_art/fd0e35899e7edbd99a06d967de2ab16e.jpeg,/opt/airflow/data/raw/images/7bfbba02364c684fee2c2bf806dcfc91.jpeg
2274.0,https://www.politifact.com/factchecks/2021/oct/08/kimberly-klacik/claim-pfizer-covid-19-vaccine-not-guaranteed-after/,"""It's been confirmed that the Pfizer” COVID-19 “vaccine isn't guaranteed after six months.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21141765607521/de05cb6a820838f89865e46183a14207.jpg,/opt/airflow/data/raw/images/1cf3e4fa6d37565180c3896c5eba4386.jpg
2275.0,https://www.politifact.com/factchecks/2021/oct/08/pat-mccrory/mccrory-tries-connect-budd-family-agribiotech-sett/,Ted Budd’s family used AgriBioTech money to help “give donations to these Washington special interest groups that are running negative ads against me in the Senate race.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/NOVO12-082615-EDH/a6f882593e11bb9d761e9f21de72ec6a.JPG,/opt/airflow/data/raw/images/f316a6666f199e7a6305fec6eeb09890.JPG
2276.0,https://www.politifact.com/factchecks/2021/oct/01/facebook-posts/no-back-cargo-ships-southern-california-coast-not-/,“There are now 56 cargo freighters anchored off the coast of California from Oakland to Long Beach in what can only be considered a manufactured supply-chain halt.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/cargo_ships/f201db82db8adcdae5d2c992c7a18670.jpg,/opt/airflow/data/raw/images/257abf2546730bc29ecd534b363cbcee.jpg
2277.0,https://www.politifact.com/factchecks/2021/sep/30/don-lemon/no-manchin-and-sinema-dont-vote-republicans/,Says Sens. Joe Manchin and Kyrsten Sinema “are Republicans … Just look at the way they vote.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Sinema_Manchin/b455bc5478dff9399300db27285984f3.jpg,/opt/airflow/data/raw/images/4ba77a16d0a734c6543d232b915b1d38.jpg
2279.0,https://www.politifact.com/factchecks/2021/sep/30/instagram-posts/trump-backers-paid-nearly-all-6-million-cost-ariz-/,"The audit of the 2020 presidential election in Maricopa County, Ariz., “cost the taxpayers $6 million.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21142569118200/4245fa71ca724338cfef837521ce8f76.jpg,/opt/airflow/data/raw/images/914a8a1cc150005e389823ff6cc221af.jpg
2280.0,https://www.politifact.com/factchecks/2021/sep/29/viral-image/post-overstates-number-missing-kids-flawed-compari/,"There are 500,000 “missing kids a year.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21263047202029/e85dfdb755765486de26dc25fd3d0eab.jpg,/opt/airflow/data/raw/images/31a5998a6b35706eca9d15318d5cce4d.jpg
2281.0,https://www.politifact.com/factchecks/2021/sep/29/common-sense-leadership-fund/republican-pac-ad-distorts-democratic-plans-tax-ju/,Democrats “want to tax your retirement funds to pay for their new trillion dollar power grab.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/peter_theil_and_elon_musk_2000_ipo/b502bb1b82a59dda04d9294d7c589f85.jpg,/opt/airflow/data/raw/images/e21af3a26a0b2fff36023e63f7ecddcf.jpg
2283.0,https://www.politifact.com/factchecks/2021/sep/28/instagram-posts/ad-agency-not-funeral-home-was-behind-vaccination-/,"A funeral home used a truck to advertise the message ""Don't get vaccinated.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/NC_vacciation_site/5c284ab069c566ff54a04a77d38f6bd2.jpg,/opt/airflow/data/raw/images/fa50226dcf921ba2a14c5e7632253137.jpg
2284.0,https://www.politifact.com/factchecks/2021/sep/28/madison-cawthorn/cawthorn-misrepresents-data-youth-suicides/,Children and teen suicide attempts “skyrocketed 250% in 2020” according to “one study done by a hospital.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/CawthornJoCo/9855408394464908eb1f91f54c00ca12.jpg,/opt/airflow/data/raw/images/a842abdac58bb55b0d79d4d4854da9a3.jpg
2286.0,https://www.politifact.com/factchecks/2021/sep/27/rick-scott/rick-scott-blames-democrats-expanding-debt-it-was-/,"“Democrats are responsible for the massive spending and debt growth, they alone need to take responsibility for raising the debt limit.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/r_scott_3/ee28e6e4dc760a02b0448d6523477860.jpg,/opt/airflow/data/raw/images/f5c547b926f0c9c1f8bf0c3e189ae94d.jpg
2288.0,https://www.politifact.com/factchecks/2021/sep/23/facebook-posts/why-haitians-are-crossing-us-texas-and-not-somewhe/,Haitian migrants took an implausible route to Texas-Mexico border area.,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Haitian_migrants_cross_back_from_Texas_to_Mexico_Sept_20_2021/f88c4b61c19c0ac73ccf94e974226c2f.jpg,/opt/airflow/data/raw/images/516429ee2d8fdb1c3ddb8244253e6d12.jpg
2289.0,https://www.politifact.com/factchecks/2021/sep/17/melissa-agard/united-states-gun-deaths-are-among-highest-world-o/,"""No other country on the planet witnesses the number of gun deaths that we do here in the United States, and it’s not even close.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_17089656461613/7bf0f8778a5cdec6c3ae8d9f98d83fd3.jpg,/opt/airflow/data/raw/images/f3a066659f78f16cd80793a91f144a87.jpg
2291.0,https://www.politifact.com/factchecks/2021/sep/14/facebook-posts/fact-checking-misleading-claim-about-uncounted-bal/,“Stunning report: nearly 15 million mail-in ballots were not counted in the 2020 election.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Mail_ballots_San_Francisco_11-1-20/db1d651fee96e69b6ecb2da80394e495.jpg,/opt/airflow/data/raw/images/bdecfeff34c5e19394bdaf1974152eef.jpg
2293.0,https://www.politifact.com/factchecks/2021/sep/09/facebook-posts/nancy-pelosi-didnt-block-members-reading-service-m/,Says Nancy Pelosi on Aug. 31 blocked members of Congress from reading aloud on the House floor the names of the 13 U.S. service members killed in Afghanistan.,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Biden_admin_pays_respects_to_13_fallen_U.S._service_members/bf364a048f60f5e1338a190586662b4d.jpg,/opt/airflow/data/raw/images/079232c792f33b6f2bf7e7cf301305a3.jpg
2295.0,https://www.politifact.com/factchecks/2021/sep/01/sean-casten/fact-checking-castens-overheated-claim-about-extre/,"Says the 1995 Chicago heat wave was “the largest single-day, non-war fatality in the United States” prior to 9/11, and “we are now expecting temperatures that hot in Chicago every summer.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Casten_close-up/51a97c3f7d0c95b04c473eb87f2fed25.jpg,/opt/airflow/data/raw/images/02d2cb958d643200430d4e9e20e0d177.jpg
2297.0,https://www.politifact.com/factchecks/2021/aug/31/facebook-posts/covid-19-vaccine-testing-included-people-underlyin/,The COVID-19 vaccines “were released to the public after only two months of testing in healthy humans.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21236676120249/9234ed7b2bfdcb3c1f8d76e0d3d3b013.jpg,/opt/airflow/data/raw/images/d84d5f6a8ee8d617098c123e1d128668.jpg
2299.0,https://www.politifact.com/factchecks/2021/aug/27/larry-elder/no-calif-program-voters-disabilities-not-security-/,"“California voters to be able to download ballots at home for recall election, sparking security concerns.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Larry_Elder_recall_campaign/158d46d83dbde79925ebe98e40b8a626.jpg,/opt/airflow/data/raw/images/630fb91fe01a9a3cc3b6f08f206de75b.jpg
2300.0,https://www.politifact.com/factchecks/2021/aug/27/facebook-posts/covid-19-vaccine-mandated-several-other-organizati/,"White House, CDC, WHO and vaccine makers don’t require the COVID-19 vaccine for their workers.",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/biden_announces_vaccine_mandate_072921/38d694c0cb96a5e14525b88925e38cd6.jpg,/opt/airflow/data/raw/images/5a3e2d1bea087e565e3172720dec6e17.jpg
2302.0,https://www.politifact.com/factchecks/2021/aug/27/facebook-posts/fact-checking-claim-about-fdas-role-approving-pest/,"“FDA approval means nothing when you realize the FDA also approves pesticides in our food!""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/pesticide_file_photo/f10b3ee9f18eb5be105af6fb78e7f4ce.jpg,/opt/airflow/data/raw/images/8ca94c5b3dc8914d4a6d11a2b55f4464.jpg
2303.0,https://www.politifact.com/factchecks/2021/aug/24/warren-davidson/did-liz-cheney-amendment-block-afghanistan-troop-d/,Former President Donald Trump “was blocked from getting troops out of (Afghanistan) by Liz Cheney and others.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21208733467663/f097a4b7d498a1a903ebca147ccc48a2.jpg,/opt/airflow/data/raw/images/52a7de90de98f94f279f07519b49578f.jpg
2304.0,https://www.politifact.com/factchecks/2021/aug/23/facebook-posts/attack-us-army-helicopter-afghanistan-occurred-201/,Says “31 U.S. troops” were “killed in Afghanistan yesterday.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_110815116345funeral/4a8cae55647a3a4ba677c4b6f55a2b98.jpg,/opt/airflow/data/raw/images/c9d1a64d0ce8365aa248e615ee101875.jpg
2305.0,https://www.politifact.com/factchecks/2021/aug/20/instagram-posts/claim-wrong-about-biden-harris-psaki-being-work-am/,“Joe Biden is on a two-week vacation. Kamala Harris has been nonexistent since Inauguration Day. Jen Psaki is taking a break from her duties as press secretary for one week.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Biden_Harris_082021_White_House/ab0a633c0158ca7281b1b69a8ab10524.jpg,/opt/airflow/data/raw/images/47d9f751cd19b99f1b5845a43bcc004c.jpg
2306.0,https://www.politifact.com/factchecks/2021/aug/20/instagram-posts/biden-harris-questioned-trump-not-vaccines-they-ba/,Joe Biden and Kamala Harris “continuously questioned the vaccine during the campaign” but now “they support vaccine cards and forced vaccinations.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/biden_signing_EO/9d20213662609eb8bb75a0c6eb9bcd3d.jpg,/opt/airflow/data/raw/images/3fa2944bd4baf3bede728a1ca7608f4d.jpg
2307.0,https://www.politifact.com/factchecks/2021/aug/19/democratic-underground/firm-led-top-donor-fla-gov-ron-desantis-donor-isnt/,“The second-largest investor in Regeneron” is a firm whose CEO is Ron DeSantis’ “number one political donor.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21215594347347/39bfe3d80edc0441b42e5efd88fdcaea.jpg,/opt/airflow/data/raw/images/eaed7ff6dd816c1900ba93e917bad57e.jpg
2310.0,https://www.politifact.com/factchecks/2021/aug/13/ken-paxton/biden-administration-not-even-testing-migrants-rel/,The Biden administration is “not even testing these people” being released by Border Patrol into the U.S.,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/050118_kenpaxtonpft/48bb6964d71393b0abb8b894a8a51e7d.jpg,/opt/airflow/data/raw/images/90df2870953c238b7911dee394af259f.jpg
2314.0,https://www.politifact.com/factchecks/2021/aug/06/josh-stein/north-carolina-ag-compares-opioid-deaths-covid-19-/,“More people have died of an opioid overdose in North Carolina in recent years than have died of COVID.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/JoshSteinWRAL/eaf06ca8e374681341e6a1ccbf8b91ba.jfif,/opt/airflow/data/raw/images/11cf2dd0f42c33ed65f96bab05c86403.jfif
2315.0,https://www.politifact.com/factchecks/2021/aug/06/tom-tiffany/tiffany-misses-point-behind-why-prices-are-rising-/,"Says spending by Democrats is driving major jumps in car rentals, gas prices and hotel prices this summer",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/GaspumppriceFeb18/e49ddecfb937b64c7a956b408929219a.jpeg,/opt/airflow/data/raw/images/0f79fb61dec28ce649ee0a42d5cc8ffc.jpeg
2316.0,https://www.politifact.com/factchecks/2021/aug/05/rodney-davis/no-pelosi-was-not-calling-all-shots-capitol-securi/,House Speaker Nancy Pelosi’s “office was calling the shots on all of their (Capitol security officials’) actions on Jan. 6.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/GettyImages-1330931896_3_1_2/0f3bdb0f86acc76d7a98555069f038b3.jpg,/opt/airflow/data/raw/images/4f7308d7195525b41762cbffdbf7f778.jpg
2317.0,https://www.politifact.com/factchecks/2021/aug/03/facebook-posts/no-exercise-and-healthy-eating-are-not-enough-avoi/,"“The best way to avoid COVID altogether is to exercise, eat healthy and let your immune system beat it naturally.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_20138781953706/b46c8b91e038310696d101f62cfcab98.jpg,/opt/airflow/data/raw/images/fcab44c56ad56b503276d32d8d90ef27.jpg
2318.0,https://www.politifact.com/factchecks/2021/aug/03/facebook-posts/fact-checking-claim-criticizing-nikki-frieds-suspe/,Florida Agriculture Commissioner Nikki Fried “suspended gun rights — no due process — just because she says these people were merely ‘involved’ in January 6.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/jan_6_riot/c01f54a7e941c295d602f02821846481.jpg,/opt/airflow/data/raw/images/ef6ab3f2d706844e6908d6623ef60fec.jpg
2319.0,https://www.politifact.com/factchecks/2021/aug/03/nancy-pelosi/nancy-pelosis-dubious-claim-about-who-can-extend-e/,"""The CDC has the power to extend the eviction moratorium.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21211610039687/b4df5193b4bfaeaeb3529c429fa1566c.jpg,/opt/airflow/data/raw/images/af3660a3d874d734a640df0df38fb403.jpg
2321.0,https://www.politifact.com/factchecks/2021/aug/02/facebook-posts/reinfection-rates-do-not-tell-whole-story-about-pr/,"“Thanks to (Israel's) sacrifice, we now know that natural immunity is far superior with 1% experiencing re-infection while 40% of new cases were previously vx'd.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21067429585814_copy/d464303e234770821d7af5aeb6163cfe.jpg,/opt/airflow/data/raw/images/9b919b313fd3084e732c70a32b39c807.jpg
2325.0,https://www.politifact.com/factchecks/2021/jul/29/rick-scott/blame-joe-biden-inflation-most-government-spending/,"“Thanks to the insane tax-and-spending spree of President Joe Biden and Democrats in Washington, we are seeing six straight months of raging inflation.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/r_scott_3/ee28e6e4dc760a02b0448d6523477860.jpg,/opt/airflow/data/raw/images/f5c547b926f0c9c1f8bf0c3e189ae94d.jpg
2328.0,https://www.politifact.com/factchecks/2021/jul/28/facebook-posts/reports-cdcs-vaccine-early-warning-system-are-not-/,"“CDC quietly deletes 6,000 COVID vaccine deaths from its CDC website total in one day.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21141765607521/de05cb6a820838f89865e46183a14207.jpg,/opt/airflow/data/raw/images/1cf3e4fa6d37565180c3896c5eba4386.jpg
2329.0,https://www.politifact.com/factchecks/2021/jul/28/instagram-posts/defendants-jan-6-capitol-riot-arent-trespassers-th/,People charged in the Jan. 6 assault on the U.S. Capitol are “political prisoners” and “non-violent trespassers” who have been held in solitary confinement for the past six months.,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/jan_6_riot/c01f54a7e941c295d602f02821846481.jpg,/opt/airflow/data/raw/images/ef6ab3f2d706844e6908d6623ef60fec.jpg
2331.0,https://www.politifact.com/factchecks/2021/jul/26/joe-rogan/spotifys-joe-rogan-repeats-inaccurate-claim-they-a/,The government is “monitoring SMS texts for dangerous misinformation about COVID vaccines.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_19277606885680/cf82d004a083ad4debb286296000f690.jpg,/opt/airflow/data/raw/images/a862475534d680d032cbdd2c8d99e914.jpg
2334.0,https://www.politifact.com/factchecks/2021/jul/21/tomi-lahren/fact-checking-tomi-lahren-vaccines-and-covid-19-su/,"“Unvaccinated, you can get COVID and have over 99% chance of survival. Get vaccinated and you can still get COVID and will still have over 99% chance of survival.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21142829889559/a4cc81ceec3c76bdf692592c86e22078.jpg,/opt/airflow/data/raw/images/620422c400832fedad478a88d68c160c.jpg
2335.0,https://www.politifact.com/factchecks/2021/jul/15/kamala-harris/fact-checking-kamala-harris-claim-food-water-hando/,"New and proposed state laws on voting mean “if you are going to be standing in that line for all those hours, you can’t have any water or any food.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Pizza_to_the_polls_Atlanta_11-3-20/55eb75ced529f4659c5f55c01cbe5c39.jpg,/opt/airflow/data/raw/images/064fed212f7ffe22c782419889a996cb.jpg
2337.0,https://www.politifact.com/factchecks/2021/jul/14/facebook-posts/britney-won-small-victory-court-she-was-still-unde/,"Says in February Facebook post that ""Britney won.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Free_Britney_sign_062321_AP/d1c239add35ec6b0ac7d405e3c29e1e5.jpg,/opt/airflow/data/raw/images/eb076e603b766eabf60588d4d407e82b.jpg
2338.0,https://www.politifact.com/factchecks/2021/jul/09/kayleigh-mcenany/fact-checking-kayleigh-mcenanys-claim-all-our-main/,"“We know most of our forefathers, all of our main Founding Fathers were against slavery, recognized the evils of it.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_19079737644291/ddbe8229b708cb669a08d87482a9d25f.jpg,/opt/airflow/data/raw/images/a857a0b18c815cf02cbe9d7b8607f335.jpg
2341.0,https://www.politifact.com/factchecks/2021/jul/06/instagram-posts/faucis-two-americas-comment-covid-19-vaccination-r/,"“Fauci says there will be 'two Americas': One for vaccinated, one for unvaccinated.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21146546224973/0dcae7812a4ed952be60d0a6b4d57b25.jpg,/opt/airflow/data/raw/images/3ca46111341b6279325484628a827380.jpg
2343.0,https://www.politifact.com/factchecks/2021/jul/02/peter-feigin/yes-milwaukee-saw-population-growth-during-pandemi/,Says people are moving to Milwaukee “in record numbers”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Milwaukee_skyline/e2a1307108a686790461a0ad391105dd.jpg,/opt/airflow/data/raw/images/f3153caaa3ce7f7c4e54ec0f6303a729.jpg
2344.0,https://www.politifact.com/factchecks/2021/jun/30/derrick-van-orden/van-orden-mischaracterizes-what-dropping-hyde-amen/,Says Joe Biden “will force Americans to pay for abortion — on demand — up to birth.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/abortion-protests/d67d8e2250d127a66ab3acd3e3dd79a5.jpg,/opt/airflow/data/raw/images/8fe177c9472315189bba29bffd7e03bc.jpg
2346.0,https://www.politifact.com/factchecks/2021/jun/18/tweets/some-police-budgets-are-increasing-evidence-nation/,"“Police budgets are at their highest they've ever been, there hasn’t actually been any defunding the police.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/defund_police_protest_ny_ap_file/837fc676c5c48c9a17c2a86d2f36183b.jpg,/opt/airflow/data/raw/images/47af09535ea3a9ec542ac38744cb5165.jpg
2347.0,https://www.politifact.com/factchecks/2021/jun/18/dean-arp/what-does-nc-abortion-bill-require-doctors/,Says North Carolina’s proposed abortion bill would not “govern the conversation between the doctor and patient.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/OldArpPhoto/a9b73a265776c2b16436ea84b83d6507.jpg,/opt/airflow/data/raw/images/5e03c91746e503ca2a317f9488415647.jpg
2349.0,https://www.politifact.com/factchecks/2021/jun/17/instagram-posts/fact-checking-claim-dandelion-root-extract-cancer-/,"""Dandelion root is able to kill 98% of cancer cells within 48 hours.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/A_field_of_dandelions_bloom_in_a_pasture_May_23_2013._AP/f21ea335f43964bceb3e513f4ee59818.jpg,/opt/airflow/data/raw/images/9e77e9d9b8737969a3a174aec0c801e6.jpg
2350.0,https://www.politifact.com/factchecks/2021/jun/15/nikki-fried/fact-checking-nikki-frieds-attack-desantis-about-t/,"Gov. Ron DeSantis “signed a $1 billion tax increase on the people of our state, on our consumers, yet gave a $500 million tax break to our corporations.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_19302683773786/66622391802e20c7ff477b7c86097274.jpg,/opt/airflow/data/raw/images/3898855a730dd0aec77f7d3144e81cb9.jpg
2351.0,https://www.politifact.com/factchecks/2021/jun/14/facebook-posts/post-overstates-studys-200-finding-hydroxychloroqu/,"""Study: hydroxychloroquine can boost COVID-19 survival chances by nearly 200%.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Hydroxychloroquine_label/d35888bf51c31afbbe54ed743cef8b76.jpg,/opt/airflow/data/raw/images/aba820188d476cda1f2134173609d524.jpg
2352.0,https://www.politifact.com/factchecks/2021/jun/11/jb-pritzker/did-gop-lawmakers-push-independent-map-commission/,"Illinois Republican lawmakers “have argued that they want an independent [redistricting] commission, but they didn't do anything about it.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/pritzker_101918_13_79450232_e1551985126272.0/63fdc9d34e1be25a1cea724f41371d73.jpg,/opt/airflow/data/raw/images/c3fad49a172b4530f37be8655e90b344.jpg
2354.0,https://www.politifact.com/factchecks/2021/jun/08/mark-pocan/wisconsin-us-rep-misses-mark-claim-removing-troops/,Says withdrawing troops from Afghanistan could save the U.S. $50 billion.,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/US_army_in_Afghanistan/4855adaf5dbe24503a6b88f48cd29a2b.jpg,/opt/airflow/data/raw/images/6a505fbb10f057056801d4da875ef527.jpg
