Unnamed: 0,Article URL,Claim,Rating,Image URL,Image_Path
2125,https://www.politifact.com/factchecks/2022/jun/13/nikki-haley/rules-vary-35-states-require-some-form-id-vote/,Americans aren’t required to show IDs to vote.,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Voter_ID_check_Mississippi_2020/4c7b2449f1dc5f227ff4d189b3513495.jpeg,images\1625.jpeg
2126,https://www.politifact.com/factchecks/2022/jun/09/facebook-posts/autism-allergies-and-other-diseases-and-disorders-/,"Baby boomers didn’t have autism, seizures, allergies and other ailments when they were kids.",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/CDC_image_of_boy_being_vaccinated_1962_-_small/13ef00fe9d933819db1f227c2003dfea.jpg,images\1626.jpg
2127,https://www.politifact.com/factchecks/2022/jun/07/national-republican-senatorial-committee/nrsc-exaggerates-effect-beasley-rulings-sex-offens/,Cheri Beasley tossed the conviction of a man seeking sex with a boy online and “set free” a child porn offender.,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/BeasleyFreezeFrame/bea22c1d1bca37c6a5019c09166034e9.jpg,images\1627.jpg
2129,https://www.politifact.com/factchecks/2022/jun/02/mark-brnovich/despite-uptick-border-encounters-policies-adults-t/,Increased encounters at the southwest border in April 2022 compared to April 2020 are attributable to changes in border policy.,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Brnovich-AP/75a468f0db5a2ec7d82797c76cc7811e.jpeg,images\1628.jpeg
2130,https://www.politifact.com/factchecks/2022/may/31/ron-johnson/some-democrats-did-and-some-did-not-weigh-madison-/,"In the immediate wake of a fire and vandalism at the Madison headquarters of an anti-abortion group, Democrats had not condemned “activists who are engaging in this repugnant illegal activity.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/anti-abortion_office/be5af3952827b7351c0a1c9c38dd71a4.jpg,images\1629.jpg
2131,https://www.politifact.com/factchecks/2022/may/26/republican-party-wisconsin/wis-gov-evers-didnt-cause-slowdown-state-crime-lab/,On Gov. Tony “Evers’ watch…the efficiency of the state crime lab has plummeted.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Utah_state_crime_lab/b07c01b3cdced1178a0f7d8c3620a812.jpg,images\1630.jpg
2132,https://www.politifact.com/factchecks/2022/may/24/facebook-posts/importing-baby-formula-us-allowed-albeit-uncommon/,The United States can’t import baby formula because of the U.S.-Mexico-Canada Agreement.,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Baby_formula_shelves_empty_05.13.2022/b09279c7221d67b87e57db0a0f937ee3.jpg,images\1631.jpg
2133,https://www.politifact.com/factchecks/2022/may/19/brian-kemp/georgias-governors-race-brian-kemps-attack-david-p/,"""David Perdue voted with liberals” for $10 trillion “in new debt, his out-of-control federal spending is driving inflation through the roof.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/David_Perdue_Brian_Kemp_Donald_Trump_110418_AP/94984de30c42e2a650a43fef48686afd.jpg,images\1632.jpg
2134,https://www.politifact.com/factchecks/2022/may/18/candace-owens/fact-checking-claim-most-planned-parenthood-clinic/,"“79% of Planned Parenthood clinics are in minority neighborhoods. This is not by accident. That is by its founder, Margaret Sanger's, eugenicist design.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Planned_Parenthood_clinic_sign/bfd2785da27df0f21e048b98d5a9f80d.jpg,images\1633.jpg
2136,https://www.politifact.com/factchecks/2022/may/17/nancy-pelosi/nancy-pelosi-repeats-outdated-economic-theory-link/,"“When unemployment goes down, inflation goes up.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Screen_Shot_2022-05-17_at_2.57.52_PM/017fc063477d4322a853b8fbeb581f88.jpg,images\1634.jpg
2137,https://www.politifact.com/factchecks/2022/may/16/facebook-posts/though-many-americans-live-paycheck-paycheck-some-/,"“We have 76% of Americans living paycheck to paycheck, meaning they are one paycheck away from poverty.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_NerdWallet_Millennial_Money_Wage_Garnishment/d4dd58d883a7025b2bf4ad9bef1b7e73.JPG,images\1635.JPG
2140,https://www.politifact.com/factchecks/2022/may/13/tom-tiffany/tiffany-overstates-report-shortcomings-afghan-vett/,"The Biden administration has been ""recklessly releasing potentially dangerous Afghans into our communities.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Afghan_refugees_arrive_in_Va_Aug_2021/775b94eb4310583f9dc88d049959a579.jpg,images\1636.jpg
2141,https://www.politifact.com/factchecks/2022/may/12/aaron-lieberman/neo-nazi-and-racial-discrimination-claims-az-gover/,"""Kari Lake has been appearing at rallies with neo-Nazis,"" while ""two federal juries have found"" Katie Hobbs ""guilty of racial discrimination.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Talonya_Adams_120921_AP/9b8002df1c64e128a40235402972a02d.jpg,images\1637.jpg
2142,https://www.politifact.com/factchecks/2022/may/11/dave-mccormick/mehmet-oz-supports-abortion-limited-cases-wants-ro/,Mehmet Oz is “pro-abortion.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Dave_McCormick_Mehmet_Oz_2022_AP/044ace766b3f11e07c446617dd5e6272.jpg,images\1638.jpg
2143,https://www.politifact.com/factchecks/2022/may/06/facebook-posts/claim-exaggerates-fuel-tax-rates-australia-and-can/,“If you earn $100 and pay $33 income tax you’re left with $67. You then buy $67 worth of fuel and in doing so pay a 48% fuel tax (fuel tax = $32.16 + $6.70 GST). This means that the government just got $71.86 tax from your hard earned $100.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/pumping_gas/1dbb354909d1715e7307d4378dbbb885.jpg,images\1639.jpg
2145,https://www.politifact.com/factchecks/2022/may/05/ron-desantis/ron-desantis-exaggerates-outstanding-graduate-stud/,"“The student debt that is out there, almost 60% of it is graduate school debt.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/DeSantis_close-up_CPAC/4f9d2a83143e3346ab709e4506038067.jpg,images\1640.jpg
2146,https://www.politifact.com/factchecks/2022/apr/26/school-freedom-fund/ad-misleads-north-carolina-about-mccrorys-textbook/,"Former Gov. Pat McCrory appointed liberals to the North Carolina Textbook Commission, which “mandated textbooks” pushing critical race theory.",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/FreedomFundAd/72d134c2ec5d4ce2061836ba4d7fb634.jpg,images\1641.jpg
2147,https://www.politifact.com/factchecks/2022/apr/22/mike-gibbons/ohio-us-senate-race-gibbons-levels-misleading-atta/,"""As Ohio treasurer, Josh Mandel loaned your money to Chinese business interests, and Mandel opposed a bill holding Communist China accountable when they cheated and stole American jobs.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Gibbon_debate/5e2012cdb2246ff2307d3ae29356e833.jpg,images\1642.jpg
2149,https://www.politifact.com/factchecks/2022/apr/18/facebook-posts/no-direct-link-between-sugar-and-cancer/,“It’s been proven that sugar triggers and causes cancer. … So the best thing to do to prevent cancer is to avoid sugar.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Granulated_sugar_pour/358872788d0f08716d69de9f366409bb.jpg,images\1643.jpg
2150,https://www.politifact.com/factchecks/2022/apr/15/sarah-godlewski/godlewski-base-claim-johnsons-view-coverage-those-/,"""Ron Johnson is trying to let insurance companies deny coverage to people with pre-existing conditions like cancer, depression, pregnancy, diabetes—or even COVID.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/nurse_tending_to_hospitalized_patient/3ff40f6bd7cbbd7820577e50b8fa005f.jpg,images\1644.jpg
2151,https://www.politifact.com/factchecks/2022/apr/13/rebecca-kleefisch/kleefisch-didnt-have-power-cut-taxes-her-own-lieut/,“As your Lieutenant Governor…I cut your taxes.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Rebecca_Kleefisch_Scott_Walker_by_Sears/72a1b4287212fe691026e67a8c5b730b.jpg,images\1645.jpg
2153,https://www.politifact.com/factchecks/2022/apr/08/david-perdue/ga-governor-race-david-perdue-wrong-secret-deal-gi/,"“A secret backroom deal"" gave ""away hundreds of millions of tax dollars to a Soros-owned company.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/David_Perdue_campaigning_022222/77c0d01d5d06cfe3ab6e3757ba442377.jpg,images\1646.jpg
2154,https://www.politifact.com/factchecks/2022/apr/06/democratic-senatorial-campaign-committee/plan-republican-senate-campaign-leader-rick-scott-/,"“Senate Republicans’ plan"" would ""end Social Security"" and ""end Medicare.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Rick_Scott_US_Capitol_030822/bfb3ab829847d9b77fcbe96e2ab31d01.jpg,images\1647.jpg
2155,https://www.politifact.com/factchecks/2022/apr/04/ron-klain/ron-klain-exaggerates-turnaround-jobs-joe-bidens-w/,"The economy was ""dead in the water when we got here. Virtually no jobs created.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_20330664532179_1/698b174bfde6ab2d3a4d7af7bcdb7e48.jpg,images\1648.jpg
2156,https://www.politifact.com/factchecks/2022/apr/04/facebook-posts/both-parties-tax-proposals-exaggerated-facebook-po/,"“Democrat’s New Plan: Tax billionaires to lower the deficit by $1 TRILLION and fund clean energy independence. Republican’s New Plan: Raise taxes on households earning less than $50,000 by an ADDITIONAL $4,500 after CUTTING taxes for the rich.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/BidenBudget032822/520f79d4c27c27772e51b99b020ac3d0.jpeg,images\1649.jpeg
2157,https://www.politifact.com/factchecks/2022/apr/01/tammy-duckworth/Duckworth-overstates-specifics-of-gender-pay-gap/,“An extra 2 whole months and 15 days. That’s how long it takes for white women to make the same amount men made in the same job last year. And it's even worse for women of color.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/duckworth_getty_images/8b0cb859444a1a1327f4d807b3f63e9d.jpeg,images\1650.jpeg
2159,https://www.politifact.com/factchecks/2022/mar/30/facebook-posts/some-types-alopecia-are-disease/,"""Alopecia isn't a medical disease; it's an aesthetic one.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Jada_Pinkett_Smith/b79fc66e91787e8afa2e55255734afaa.jpeg,images\1651.jpeg
2160,https://www.politifact.com/factchecks/2022/mar/29/facebook-posts/space-foundation-didnt-revoke-honors-russian-cosmo/,"“The Space Foundation has erased the honors previously bestowed on Yuri Gagarin, the first man to ever be in space. His name was stripped ‘in light of current events.’”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Yuri_Gagarin_bust/443b9dffa2ddeae5b87d03c2dfbcb4c8.jpg,images\1652.jpg
2161,https://www.politifact.com/factchecks/2022/mar/29/ted-budd/budd-exaggerates-role-mccrory-appointee-nc-redistr/,“Pat McCrory appointed the ‘Republican’ judge who sided with Democrats in the partisan Democrat lawsuit/power-grab over redistricting.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/WRALsuperiorCourtScreenshot/c7e0664bb7399c5522a586e080d18dc9.jpg,images\1653.jpg
2162,https://www.politifact.com/factchecks/2022/mar/29/sean-ryan/has-new-york-state-lost-99-its-historical-range-we/,“New York state has already lost 99% of its historic freshwater wetlands.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_16301708565535/64c27fe9ea2b78f3f49e3abca151d721.jpg,images\1654.jpg
2163,https://www.politifact.com/factchecks/2022/mar/29/facebook-posts/recount-bidens-resistance-vietnam-war-efforts-lack/,"In 1975, then-U.S. Sen. Joe Biden opposed efforts by President Gerald Ford to aid South Vietnam and evacuate refugees.",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Biden_Afghanistan_speech/99e205f2f13f011d59cf9655663fb201.jpeg,images\1655.jpeg
2165,https://www.politifact.com/factchecks/2022/mar/29/ron-johnson/no-democrats-arent-responsible-rising-gas-prices/,Gas prices are high “due to the Democrats’ war on fossil fuels.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/gas_pump_nozzle_red/ec4c05310c69962d346fb89235aceddc.jpg,images\1656.jpg
2167,https://www.politifact.com/factchecks/2022/mar/25/rebecca-kleefisch/yes-evers-gave-covid-relief-money-planned-parentho/,"Says Gov. Tony Evers gave $2.4 million in COVID relief money to Planned Parenthood affiliates throughout Wisconsin “to bail them out and fund abortions.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/MJS_plannedparent/20bf182326d7445050f060e1db421f5f.JPG,images\1657.JPG
2168,https://www.politifact.com/factchecks/2022/mar/24/josh-hawley/josh-hawley-misleads-judge-jackson-and-child-porno/,"Judge Ketanji Brown Jackson “gave child porn offenders sentences below the guidelines and below what the prosecutors were requesting,” showing she is “soft on child pornography offenders.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/KBJ_1/ee0f6563c98586d844c6b71318f38513.jpg,images\1658.jpg
2169,https://www.politifact.com/factchecks/2022/mar/22/alabamas-future/attack-trump-backed-mo-brooks-distorts-his-votes-i/,"Mo Brooks ""voted to cut off funding to destroy ISIS terrorists in the middle of the fight.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Ramadi_Iraq_2015/19555f1b12742b1f09e190aa2bc93432.jpeg,images\1659.jpeg
2170,https://www.politifact.com/factchecks/2022/mar/22/marsha-blackburn/marsha-blackburn-misleads-about-jacksons-record-re/,"At the start of the COVID-19 pandemic, Judge Ketanji Brown Jackson advocated that “each and every criminal defendant in D.C. Corrections custody should be released.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Blackburn_questions_Judge_Jackson_3-21-2022_SCOTUS_nominee/2ff49af5f5a3ccb3b21f42f0abde2b25.jpg,images\1660.jpg
2171,https://www.politifact.com/factchecks/2022/mar/18/alex-lasry/ron-johnson-has-not-endorsed-plan-phase-out-social/,"Says Ron Johnson ""is supporting the Republican plan that phases out Social Security and Medicare.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/social_copy/19126a9a1f42053a48475371c0a112d2.jpg,images\1661.jpg
2172,https://www.politifact.com/factchecks/2022/mar/17/bill-oreilly/bill-oreillys-misleading-statement-biden-and-fossi/,"“As soon as Biden took office, he eliminated all subsidies for fossil fuels.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21068690649472/3e18a6dcb1c31c6b31d372c49fb64e47.jpg,images\1662.jpg
2174,https://www.politifact.com/factchecks/2022/mar/15/pat-mccrory/mccrory-misrepresents-budd-comments-russia/,"“While Ukrainians bled and died, Congressman Budd excused their killer.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/McCroryPutinAd/7f2c1d41e655802b9107413ddeb37381.jpg,images\1663.jpg
2175,https://www.politifact.com/factchecks/2022/mar/10/votevets/trump-acts-not-treason-and-gop-platform-reducing-u/,"""Donald Trump's appeasement of Putin wasn't just a personal act of treason, it's the Republican Party's official position.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Trump_Helsinki_news_conference/cf4d549349636cb9ed93ca9694beb701.jpg,images\1664.jpg
2177,https://www.politifact.com/factchecks/2022/mar/07/evan-mcmullin/evan-mcmullin-ad-portraying-gop-utah-sen-mike-lee-/,"“As the world rallies around Ukraine, Mike Lee was one of only two senators to oppose sanctions on Putin. Then he flew to the Kremlin and discussed dropping sanctions. Lee even opposed arming Ukrainians fighting for their lives.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_22038783709768/1ece7a1e6a82023b4e4e478993d05dde.jpg,images\1665.jpg
2178,https://www.politifact.com/factchecks/2022/mar/06/richard-irvin/aurora-mayor-richard-irvin-says-he-reduced-homicid/,"""In my first year in office, Aurora homicides went down by 40%.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/irvin_download_mar_5_use_this_one/4b994c55f88e49e6207c40f97bd93e1b.jpg,images\1666.jpg
2179,https://www.politifact.com/factchecks/2022/mar/04/ron-johnson/immigrants-who-are-known-criminals-are-not-using-a/,Federal border officials are allowing undocumented immigrants who are “known criminals who possess an arrest warrant to fly on U.S. aircraft (which) threatens our homeland security.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/border_patrol_van/7adc3d9ddbf572000b7a74c3e9d7e5b8.jpg,images\1667.jpg
2180,https://www.politifact.com/factchecks/2022/mar/03/facebook-posts/misleading-post-links-unemployment-benefits-and-re/,The IRS is taking money away from people who received unemployment benefits.,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/IRS_Building_AP_copy/57750f7d692f4718369a6f7bce06f184.jpg,images\1668.jpg
2182,https://www.politifact.com/factchecks/2022/feb/28/maria-bartiromo/us-did-not-double-oil-imports-russia-last-year/,“We have doubled our (oil) imports from Russia in the last year.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Gas_Prices_After_Ukraine/cd98e0197fad9c50fee901f3b1ed3128.jpg,images\1669.jpg
2184,https://www.politifact.com/factchecks/2022/feb/28/candace-owens/fact-checking-claims-nato-us-broke-agreement-again/,“NATO (under direction from the United States) is violating previous agreements and expanding eastward.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_22058613537343/9b204109f39dd210da4291df74233fdf.jpg,images\1670.jpg
2186,https://www.politifact.com/factchecks/2022/feb/24/don-huffines/primary-texas-governor-misleading-claim-about-greg/,"“Under Greg Abbott’s leadership, Texas is putting taxpayer dollars into Chinese companies.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Abbott_state_of_the_state_2021/b2dd1a2b1a176934ba9cfdee8fa48050.jpg,images\1671.jpg
2188,https://www.politifact.com/factchecks/2022/feb/20/blaine-wilhour/rep-wilhour-claims-no-observational-or-clinical-da/,"""There is absolutely no observed or clinical data that indicates any benefit whatsoever to masking K-12 students in schools.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/PF_220/d37287bf12e8facbd78cf35da38b4a0d.jpeg,images\1672.jpeg
2189,https://www.politifact.com/factchecks/2022/feb/18/ron-desantis/fact-checking-ron-desantis-claim-us-process-smuggl/,"Says the Biden administration’s Unaccompanied Alien Children process has “no vetting, no transparency.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/DeSantisMiamiFeb72/f8b71f1b51f67d5fe38807b3cc482fa8.jpg,images\1673.jpg
2190,https://www.politifact.com/factchecks/2022/feb/17/instagram-posts/no-link-between-moderna-ceos-deleted-twitter-and-s/,“The CEO of Moderna deleted his Twitter and dumped $400 million of Moderna stock. Big Pharma seems to know some bad news is coming.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/stephane_bancel_may_2021/4801787330a5b8faaca60c149a70eec9.jpg,images\1674.jpg
2191,https://www.politifact.com/factchecks/2022/feb/16/instagram-posts/absence-statewide-school-mask-mandates-does-not-me/,"Map shows states where “all of the children… are back to living mask-free, normal lives.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/texas_school_masking/1bf5360e79fdccd26027c91e287a836a.jpeg,images\1675.jpeg
2192,https://www.politifact.com/factchecks/2022/feb/14/jesse-haw/fact-checking-claim-nevada-ranks-close-last-electi/,“Nevada ranks 50th in election integrity ratings.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Voters_in_Nevada_AP_photo_1/071db91ba53623b624e4f310891830b5.jpg,images\1676.jpg
2193,https://www.politifact.com/factchecks/2022/feb/11/charlie-crist/florida-produces-more-solar-power-most-states-thou/,"“New Jersey and Maryland produce more solar power than Florida, the Sunshine State!”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/generic2_more_headlines/37f592c8f3a55d6d0ce271dcadd3c24c.jpg,images\1677.jpg
2194,https://www.politifact.com/factchecks/2022/feb/11/kevin-nicholson/wisconsin-gop-gubernatorial-candidate-kevin-nichol/,"""The use of ballot drop boxes and ballot harvesting is illegal.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Milwaukee_drop_box/d4db24621ff66f30fe3b9c31211909b4.jpeg,images\1678.jpeg
2195,https://www.politifact.com/factchecks/2022/feb/10/facebook-posts/requesting-chargeback-probably-isnt-best-way-get-b/,Requesting a chargeback is “a better way to get back at” GoFundMe.,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Freedom_Convoy_Jan_27_2022/02b43230e72496caa36eaebc9b1c0efe.jpeg,images\1679.jpeg
2196,https://www.politifact.com/factchecks/2022/feb/10/sean-spicer/no-white-house-isnt-spending-30-million-crack-pipe/,The Biden administration “is spending $30 million on crack pipes.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Person_using_crack_pipe_shutterstock/3919dcbfcbc51b7c55b15e26187e8477.jpg,images\1680.jpg
2197,https://www.politifact.com/factchecks/2022/feb/10/facebook-posts/republicans-opposed-build-back-better-whole-not-ne/,"""Biden and most Democrats want to cap insulin prices at $35 per month. All 50 Republicans in the Senate are opposed to it.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Insulin_needle_file_photo_2017/8d18e57879fca4132d7d42f64c412ba2.jpeg,images\1681.jpeg
2198,https://www.politifact.com/factchecks/2022/feb/09/kayleigh-mcenany/kayleigh-mcenany-spins-comparison-trump-biden-russ/,“President Trump sanctioned Russia. President Biden gave them a pipeline.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Biden_and_Scholz/fc2761a8bf8048f7e88c64fd2f0ecf59.jpg,images\1682.jpg
2200,https://www.politifact.com/factchecks/2022/feb/08/ron-desantis/ron-desantis-ad-fauci-flip-flops-leaves-out-reason/,"Clips of Dr. Anthony Fauci show he “flip-flopped” on guidance for wearing masks, whether kids should be in school and whether people should change how they interact.",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Fauci_White_House_Press_Briefing/127eec2720e1f1c488947e7b8acb5cb0.jpeg,images\1683.jpeg
2201,https://www.politifact.com/factchecks/2022/feb/04/charlie-crist/charlie-crist-overstates-claim-about-millions-expi/,"Ron DeSantis let ""millions of COVID-19 tests expire.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Ron_DeSantis_news_conference_Miami_020122_AP/f82895cc756a2f918effdbd7faea8465.jpg,images\1684.jpg
2202,https://www.politifact.com/factchecks/2022/feb/03/greg-murphy/nc-congressman-exaggerates-washington-covid-restri/,“The Dems demand a photo ID to get a cheeseburger.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_20248586027715/abfc7d7009c195b986537c9c377d45f3.jpg,images\1685.jpg
2203,https://www.politifact.com/factchecks/2022/feb/02/joe-biden/joe-biden-overstates-statistics-affordable-care/,"Thanks to the American Rescue Plan’s changes to the Affordable Care Act, “four out of five consumers (are) finding quality coverage for under $10 a month.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_22033710607835/32a27a56354c0ab90583a3e8ecdf9e33.jpg,images\1686.jpg
2205,https://www.politifact.com/factchecks/2022/jan/31/ron-desantis/fda-drug-companies-say-antibody-treatments-are-not/,"“Without a shred of clinical data to support its decision, the Biden Administration has revoked the emergency use authorization for lifesaving monoclonal antibody treatments.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Monoclonal_antibody_site_sign_notice/2cefc4e783fdad218aa065b24f4984bb.jpg,images\1687.jpg
2206,https://www.politifact.com/factchecks/2022/jan/31/tulsi-gabbard/fact-checking-tulsi-gabbards-misleading-claim-abou/,"“Biden won’t allow Delta-variant COVID patients to get proven and effective monoclonal treatments even though there are 50,000-100,000 Americans infected by Delta EVERY DAY.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/generic2_more_headlines/37f592c8f3a55d6d0ce271dcadd3c24c.jpg,images\1688.jpg
2207,https://www.politifact.com/factchecks/2022/jan/28/republican-national-committee-republican/deceptive-rnc-edit-takes-bidens-words-taking-supre/,"""BIDEN: 'I'm not gonna take any questions because I think it's inappropriate.'""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_22027673040541/3e5dabda2d16861c94d25a103bb72ded.jpg,images\1689.jpg
2212,https://www.politifact.com/factchecks/2022/jan/21/facebook-posts/headline-misleads-about-moderna-vaccine-recommenda/,“Moderna COVID vaccine is no longer recommended due to heart inflammation.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Belgium_Moderna_vaccine_copy/358d6bbb16535e45fead90ac2e0f8c58.jpeg,images\1690.jpeg
2213,https://www.politifact.com/factchecks/2022/jan/21/deb-butler/nc-legislator-inaccurately-describes-redistricting/,"Says the “NC appeals court” acknowledged the state’s election maps “are skewed,” but didn’t block them because they are “partisan hacks.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/WRALsuperiorCourtScreenshot/c7e0664bb7399c5522a586e080d18dc9.jpg,images\1691.jpg
2214,https://www.politifact.com/factchecks/2022/jan/20/mitt-romney/mitt-romney-jab-seven-percent-poorer-inflation/,“People are 7% poorer now because of Biden inflation.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Romney_at_senate_hearing/fd1210b335f3a1ab5e200d7f92792923.jpg,images\1692.jpg
2215,https://www.politifact.com/factchecks/2022/jan/20/joe-biden/bidens-boast-about-rising-wages-ignores-effect-inf/,“This country’s working people actually got a raise.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Biden_1_year_news_conference/ad7c844644ce0d94033bdbca4963a23f.jpg,images\1693.jpg
2217,https://www.politifact.com/factchecks/2022/jan/19/scott-fitzgerald/lawmakers-claim-mask-mandates-harm-early-childhood/,"""Mask mandates on children lead to learning loss that harms early childhood development.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/PFACT_student_mask/6ea6571b2e9a65daa843400209bccce6.jpg,images\1694.jpg
2218,https://www.politifact.com/factchecks/2022/jan/18/instagram-posts/nasa-did-not-hire-or-employ-theologians-research-p/,“NASA hired 24 theologians to study human reaction to aliens.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/NASA_logo/b060319810306704f7ad0fd58adba7fb.jpeg,images\1695.jpeg
2220,https://www.politifact.com/factchecks/2022/jan/12/blog-posting/headline-about-japan-dropping-vaccine-mandates-mis/,"""Japan drops all vaxxine mandates, places myocarditis warning on label.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Japan_COVID-19_vaccination/3c9341ad62b33870b3f0189f088b4762.jpeg,images\1696.jpeg
2224,https://www.politifact.com/factchecks/2022/jan/11/donald-trump/trump-says-democrats-are-trying-ban-voter-id-s-mis/,Democrats “are trying to ban voter ID.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Trump_votes_in_person_West_Palm_Beach_library_October_2020/3d661b3536bedd4cdddd3cbc9f0ad0ff.jpg,images\1697.jpg
2226,https://www.politifact.com/factchecks/2022/jan/04/derrick-van-orden/wisconsin-republican-candidate-mostly-wrong-number/,"Actions by Joe Biden left ""10,000 to 15,000 American citizens abandoned to terrorists in Afghanistan.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Afghan_refugees_arrive_at_Dulles/e81cdd37c9608194f32c64fad2a66b00.jpg,images\1698.jpg
2228,https://www.politifact.com/factchecks/2021/dec/22/club-growth/did-pat-mccrory-support-black-lives-matter-protest/,Audio clips from ad show Pat McCrory supported Black Lives Matter protesters while condemning ‘Trump supporters’,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/ClubForGrowthSS/999bfbd5a5580f7beeffe3d0a6f05b84.jpg,images\1699.jpg
2229,https://www.politifact.com/factchecks/2021/dec/22/joe-biden/biden-says-vaccinated-people-cant-spread-covid-19-/,People vaccinated for COVID-19 “do not spread the disease to anyone else.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Covid_testing_line_New_York_12-17-21/492f6c909fec060b0e26878a8ac6c6b6.jpg,images\1700.jpg
2230,https://www.politifact.com/factchecks/2021/dec/20/joe-manchin/sen-manchin-wrong-means-testing-child-tax-credit-b/,"The expanded child tax credit in the Build Back Better Act has “no means testing,” so people making $200,000 and $400,000 would get “the same as someone making” $70,000.",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Manchin_in_Capitol_hallway/25150c1d2e50752bccd840c2d16e81a8.jpg,images\1701.jpg
